,Order_ID,Customer_ID,Customer_Name,Email,Phone,Country,City,Product,Category,Quantity,Unit_Price,Order_Date,Payment_Method,Status,Total_Sales
182,100183,2028,Customer_182,user182@gmail.com,0991711888,Tanzania,Kampala,Keyboard,Electronics,1,23548,2024-06-01,Mobile Money,Completed,23548
183,100184,4289,Customer_183,user183@gmail.com,0921343316,Uganda,Kampala,Phone,Accessories,16,49026,2025-08-02,Bank Transfer,Cancelled,784416
184,100185,1502,Customer_184,user184@gmail.com,0985862722,Rwanda,Nairobi,Laptop,Office Equipment,17,5693,2025-10-10,Cash,Pending,96781
185,100186,3814,Customer_185,user185@gmail.com,0928912027,Rwanda,Addis Ababa,Keyboard,Office Equipment,18,48304,2025-01-26,Mobile Money,Completed,869472
186,100187,1397,Customer_186,user186@gmail.com,0917188952,Ethiopia,Kampala,Laptop,Accessories,2,28402,2024-01-18,Bank Transfer,Completed,56804
187,100188,1870,Customer_187,user187@gmail.com,0930712901,Ethiopia,Nairobi,Printer,Electronics,12,48995,2024-07-22,Card,Cancelled,587940
188,100189,3842,Customer_188,user188@gmail.com,0996461885,Tanzania,Kampala,Tablet,Office Equipment,13,33786,2025-12-26,Mobile Money,Pending,439218
189,100190,1392,Customer_189,user189@gmail.com,0995194789,Tanzania,Addis Ababa,Phone,Office Equipment,16,46531,2024-05-16,Mobile Money,Cancelled,744496
190,100191,1206,Customer_190,user190@gmail.com,0956262753,Tanzania,Kigali,Keyboard,Office Equipment,1,14286,2025-03-11,Bank Transfer,Cancelled,14286
191,100192,2038,Customer_191,user191@gmail.com,0968785514,Ethiopia,Nairobi,Mouse,Accessories,6,34534,2024-02-01,Card,Cancelled,207204
192,100193,2881,Customer_192,user192@gmail.com,0969197305,Rwanda,Nairobi,Monitor,Office Equipment,11,29315,2024-01-24,Mobile Money,Cancelled,322465
193,100194,4625,Customer_193,user193@gmail.com,0945203481,Ethiopia,Kigali,Speaker,Office Equipment,4,20604,2025-06-07,Cash,Cancelled,82416
194,100195,3939,Customer_194,user194@gmail.com,0986920373,Rwanda,Dar es Salaam,Tablet,Office Equipment,17,31094,2024-05-02,Mobile Money,Pending,528598
195,100196,2484,Customer_195,user195@gmail.com,0995588364,Ethiopia,Nairobi,Monitor,Electronics,3,7916,2025-04-07,Bank Transfer,Completed,23748
196,100197,4762,Customer_196,user196@gmail.com,0928036701,Rwanda,Dar es Salaam,Printer,Electronics,18,9630,2025-02-07,Cash,Pending,173340
197,100198,4646,Customer_197,user197@gmail.com,0922742418,Ethiopia,Nairobi,Speaker,Electronics,8,40278,2025-08-21,Card,Completed,322224
198,100199,1863,Customer_198,user198@gmail.com,0927322024,Rwanda,Kampala,Tablet,Accessories,18,35253,2024-02-04,Bank Transfer,Completed,634554
199,100200,3790,Customer_199,user199@gmail.com,0970087857,Uganda,Addis Ababa,Laptop,Accessories,15,34348,2025-11-11,Cash,Completed,515220
200,100201,4312,Customer_200,user200@gmail.com,0950764902,Uganda,Kampala,Laptop,Office Equipment,12,17869,2024-05-26,Bank Transfer,Completed,214428
201,100202,1563,Customer_201,user201@gmail.com,0981579294,Kenya,Nairobi,Laptop,Accessories,8,46017,2024-08-26,Bank Transfer,Cancelled,368136
202,100203,2020,Customer_202,user202@gmail.com,0959876811,Rwanda,Dar es Salaam,Monitor,Accessories,4,46288,2025-07-11,Cash,Completed,185152
203,100204,1095,Customer_203,user203@gmail.com,0937212174,Rwanda,Dar es Salaam,Phone,Accessories,9,29713,2025-01-31,Mobile Money,Cancelled,267417
204,100205,2923,Customer_204,user204@gmail.com,0952948789,Rwanda,Kigali,Printer,Office Equipment,8,27189,2025-03-15,Mobile Money,Completed,217512
205,100206,2757,Customer_205,user205@gmail.com,0970312756,Kenya,Kigali,Speaker,Electronics,4,11604,2024-02-04,Cash,Pending,46416
206,100207,3532,Customer_206,user206@gmail.com,0987823916,Ethiopia,Kigali,Keyboard,Electronics,19,47080,2024-11-08,Mobile Money,Cancelled,894520
207,100208,4478,Customer_207,user207@gmail.com,0935879271,Uganda,Addis Ababa,Phone,Office Equipment,14,36237,2024-07-04,Mobile Money,Cancelled,507318
208,100209,3278,Customer_208,user208@gmail.com,0928124642,Kenya,Kigali,Monitor,Office Equipment,3,13325,2024-09-15,Bank Transfer,Pending,39975
209,100210,3796,Customer_209,user209@gmail.com,0931613007,Uganda,Dar es Salaam,Speaker,Office Equipment,3,23574,2025-03-06,Card,Pending,70722
210,100211,2678,Customer_210,user210@gmail.com,0915604401,Tanzania,Kampala,Keyboard,Office Equipment,15,8515,2024-12-24,Card,Cancelled,127725
211,100212,4242,Customer_211,user211@gmail.com,0963015959,Kenya,Nairobi,Mouse,Office Equipment,2,45160,2024-05-28,Bank Transfer,Cancelled,90320
212,100213,1540,Customer_212,user212@gmail.com,0929004816,Kenya,Kigali,Speaker,Accessories,15,10476,2025-02-01,Mobile Money,Pending,157140
213,100214,2059,Customer_213,user213@gmail.com,0929917969,Uganda,Addis Ababa,Mouse,Office Equipment,12,38952,2025-02-14,Bank Transfer,Cancelled,467424
214,100215,3572,Customer_214,user214@gmail.com,0987132073,Rwanda,Kampala,Printer,Accessories,5,32640,2024-07-22,Mobile Money,Cancelled,163200
215,100216,2183,Customer_215,user215@gmail.com,0982583312,Tanzania,Dar es Salaam,Printer,Electronics,14,43751,2025-04-13,Bank Transfer,Cancelled,612514
216,100217,4910,Customer_216,user216@gmail.com,0961945487,Uganda,Addis Ababa,Laptop,Office Equipment,4,38500,2024-09-20,Bank Transfer,Cancelled,154000
217,100218,2722,Customer_217,user217@gmail.com,0925834327,Kenya,Nairobi,Keyboard,Electronics,15,38735,2025-04-01,Card,Cancelled,581025
218,100219,4314,Customer_218,user218@gmail.com,0960134563,Rwanda,Kigali,Tablet,Office Equipment,16,36215,2025-11-08,Bank Transfer,Cancelled,579440
219,100220,4157,Customer_219,user219@gmail.com,0952475626,Tanzania,Nairobi,Laptop,Accessories,18,20886,2024-06-22,Card,Pending,375948
220,100221,2819,Customer_220,user220@gmail.com,0934760538,Rwanda,Nairobi,Phone,Office Equipment,8,39104,2024-12-17,Cash,Completed,312832
221,100222,3625,Customer_221,user221@gmail.com,0952662822,Uganda,Dar es Salaam,Speaker,Office Equipment,18,7176,2024-10-28,Bank Transfer,Pending,129168
222,100223,3729,Customer_222,user222@gmail.com,0925735120,Rwanda,Kampala,Monitor,Office Equipment,8,10526,2024-07-12,Mobile Money,Cancelled,84208
223,100224,3604,Customer_223,user223@gmail.com,0979972338,Kenya,Kigali,Tablet,Accessories,5,42082,2024-08-17,Bank Transfer,Cancelled,210410
224,100225,2597,Customer_224,user224@gmail.com,0971795301,Kenya,Dar es Salaam,Speaker,Office Equipment,10,13542,2024-07-10,Mobile Money,Completed,135420
225,100226,4060,Customer_225,user225@gmail.com,0928680617,Ethiopia,Kampala,Printer,Accessories,14,33364,2025-04-04,Cash,Completed,467096
226,100227,3693,Customer_226,user226@gmail.com,0917406996,Tanzania,Kampala,Tablet,Office Equipment,1,42433,2024-07-29,Card,Completed,42433
227,100228,1795,Customer_227,user227@gmail.com,0958798275,Uganda,Addis Ababa,Keyboard,Accessories,17,5449,2024-12-06,Mobile Money,Cancelled,92633
228,100229,2051,Customer_228,user228@gmail.com,0944429563,Rwanda,Dar es Salaam,Speaker,Office Equipment,7,11293,2024-06-28,Card,Cancelled,79051
229,100230,2643,Customer_229,user229@gmail.com,0928446520,Kenya,Dar es Salaam,Keyboard,Accessories,5,16903,2024-12-12,Bank Transfer,Cancelled,84515
230,100231,4627,Customer_230,user230@gmail.com,0985756832,Ethiopia,Kampala,Speaker,Accessories,12,36826,2024-04-12,Cash,Pending,441912
231,100232,2363,Customer_231,user231@gmail.com,0982956377,Uganda,Kigali,Tablet,Office Equipment,5,3432,2024-12-14,Cash,Pending,17160
232,100233,4869,Customer_232,user232@gmail.com,0954184536,Kenya,Addis Ababa,Keyboard,Accessories,13,46891,2024-03-20,Mobile Money,Pending,609583
233,100234,2981,Customer_233,user233@gmail.com,0986688948,Uganda,Kigali,Speaker,Office Equipment,4,23554,2024-03-10,Mobile Money,Completed,94216
234,100235,2354,Customer_234,user234@gmail.com,0980299023,Kenya,Nairobi,Printer,Office Equipment,15,5639,2025-02-23,Cash,Completed,84585
235,100236,2663,Customer_235,user235@gmail.com,0945004080,Uganda,Kampala,Printer,Office Equipment,4,9479,2025-07-30,Card,Completed,37916
236,100237,2529,Customer_236,user236@gmail.com,0959818583,Kenya,Nairobi,Monitor,Office Equipment,3,49028,2025-04-06,Cash,Cancelled,147084
237,100238,3038,Customer_237,user237@gmail.com,0994925572,Rwanda,Kigali,Mouse,Office Equipment,9,1381,2025-03-22,Card,Cancelled,12429
238,100239,4419,Customer_238,user238@gmail.com,0965351797,Tanzania,Addis Ababa,Mouse,Electronics,3,7101,2024-11-23,Bank Transfer,Cancelled,21303
239,100240,2496,Customer_239,user239@gmail.com,0983960297,Kenya,Kampala,Phone,Office Equipment,19,18100,2024-05-25,Cash,Cancelled,343900
240,100241,4302,Customer_240,user240@gmail.com,0952916940,Uganda,Kampala,Tablet,Electronics,16,30600,2025-02-01,Cash,Pending,489600
241,100242,3237,Customer_241,user241@gmail.com,0950644957,Kenya,Addis Ababa,Mouse,Accessories,7,7383,2025-02-18,Cash,Pending,51681
242,100243,4296,Customer_242,user242@gmail.com,0989165499,Ethiopia,Dar es Salaam,Monitor,Accessories,3,25458,2024-09-03,Bank Transfer,Cancelled,76374
243,100244,2408,Customer_243,user243@gmail.com,0994355536,Rwanda,Kigali,Keyboard,Electronics,4,41232,2025-03-31,Bank Transfer,Pending,164928
244,100245,2400,Customer_244,user244@gmail.com,0936576169,Ethiopia,Kampala,Monitor,Office Equipment,8,23331,2025-10-07,Card,Pending,186648
245,100246,2306,Customer_245,user245@gmail.com,0923253318,Uganda,Kampala,Printer,Electronics,13,47824,2024-02-19,Mobile Money,Cancelled,621712
246,100247,3680,Customer_246,user246@gmail.com,0925197126,Kenya,Nairobi,Printer,Electronics,13,19192,2024-02-26,Mobile Money,Cancelled,249496
247,100248,3675,Customer_247,user247@gmail.com,0932932597,Kenya,Nairobi,Printer,Office Equipment,9,3641,2024-09-17,Cash,Cancelled,32769
248,100249,1972,Customer_248,user248@gmail.com,0973464118,Ethiopia,Addis Ababa,Tablet,Office Equipment,7,49007,2024-06-13,Mobile Money,Pending,343049
249,100250,2768,Customer_249,user249@gmail.com,0996221070,Tanzania,Addis Ababa,Mouse,Electronics,12,489,2025-06-08,Bank Transfer,Pending,5868
250,100251,2282,Customer_250,user250@gmail.com,0967005572,Rwanda,Dar es Salaam,Mouse,Electronics,4,41472,2025-04-26,Bank Transfer,Completed,165888
251,100252,4430,Customer_251,user251@gmail.com,0992351204,Kenya,Kampala,Tablet,Accessories,2,40830,2024-09-08,Mobile Money,Completed,81660
252,100253,1709,Customer_252,user252@gmail.com,0975271069,Kenya,Kigali,Printer,Accessories,13,45318,2024-07-30,Card,Completed,589134
253,100254,2479,Customer_253,user253@gmail.com,0910560180,Uganda,Dar es Salaam,Tablet,Electronics,7,34594,2025-02-07,Bank Transfer,Cancelled,242158
254,100255,2434,Customer_254,user254@gmail.com,0960754376,Ethiopia,Kigali,Printer,Accessories,19,2605,2025-07-11,Bank Transfer,Completed,49495
255,100256,1648,Customer_255,user255@gmail.com,0946836331,Uganda,Kigali,Speaker,Office Equipment,14,6044,2025-08-13,Card,Cancelled,84616
256,100257,1317,Customer_256,user256@gmail.com,0934432879,Rwanda,Kampala,Speaker,Electronics,18,34630,2024-12-08,Mobile Money,Pending,623340
257,100258,4748,Customer_257,user257@gmail.com,0949832789,Kenya,Addis Ababa,Speaker,Office Equipment,8,35182,2024-11-15,Cash,Pending,281456
258,100259,4296,Customer_258,user258@gmail.com,0956342504,Ethiopia,Addis Ababa,Monitor,Office Equipment,5,20518,2025-09-15,Mobile Money,Completed,102590
259,100260,4890,Customer_259,user259@gmail.com,0935477971,Ethiopia,Addis Ababa,Printer,Accessories,14,42198,2024-02-06,Cash,Completed,590772
260,100261,2257,Customer_260,user260@gmail.com,0936063548,Ethiopia,Kigali,Phone,Accessories,1,3155,2024-09-02,Cash,Cancelled,3155
261,100262,1683,Customer_261,user261@gmail.com,0944811892,Rwanda,Dar es Salaam,Printer,Electronics,2,14319,2025-11-12,Bank Transfer,Cancelled,28638
262,100263,1663,Customer_262,user262@gmail.com,0956656323,Tanzania,Addis Ababa,Keyboard,Accessories,9,20310,2025-11-21,Cash,Completed,182790
263,100264,2998,Customer_263,user263@gmail.com,0935794146,Tanzania,Kampala,Tablet,Electronics,18,43217,2025-05-23,Bank Transfer,Cancelled,777906
264,100265,4898,Customer_264,user264@gmail.com,0935440352,Tanzania,Nairobi,Tablet,Electronics,17,22355,2024-03-03,Mobile Money,Completed,380035
265,100266,4445,Customer_265,user265@gmail.com,0968065889,Uganda,Nairobi,Mouse,Electronics,15,46173,2024-10-23,Card,Completed,692595
266,100267,4743,Customer_266,user266@gmail.com,0942308393,Uganda,Dar es Salaam,Keyboard,Electronics,1,9240,2025-11-26,Mobile Money,Completed,9240
267,100268,2631,Customer_267,user267@gmail.com,0992096460,Rwanda,Nairobi,Speaker,Electronics,7,37513,2025-06-02,Mobile Money,Cancelled,262591
268,100269,2495,Customer_268,user268@gmail.com,0989651996,Ethiopia,Nairobi,Monitor,Office Equipment,2,6940,2024-07-17,Card,Completed,13880
269,100270,4304,Customer_269,user269@gmail.com,0920799020,Tanzania,Nairobi,Phone,Electronics,11,26959,2025-01-19,Mobile Money,Cancelled,296549
270,100271,4763,Customer_270,user270@gmail.com,0952830557,Kenya,Nairobi,Laptop,Accessories,11,11668,2025-02-23,Mobile Money,Completed,128348
271,100272,2136,Customer_271,user271@gmail.com,0935074539,Tanzania,Nairobi,Keyboard,Electronics,11,5747,2025-10-17,Cash,Pending,63217
272,100273,2853,Customer_272,user272@gmail.com,0985533145,Rwanda,Addis Ababa,Printer,Office Equipment,19,18089,2025-11-21,Mobile Money,Completed,343691
273,100274,2520,Customer_273,user273@gmail.com,0986161122,Tanzania,Kigali,Mouse,Electronics,11,19735,2024-02-19,Card,Completed,217085
274,100275,3489,Customer_274,user274@gmail.com,0994994779,Kenya,Kampala,Phone,Accessories,9,33511,2024-09-24,Card,Pending,301599
275,100276,1563,Customer_275,user275@gmail.com,0989936412,Kenya,Kampala,Tablet,Office Equipment,3,16486,2025-12-11,Cash,Cancelled,49458
276,100277,2291,Customer_276,user276@gmail.com,0950560092,Kenya,Kampala,Mouse,Electronics,15,2235,2025-08-22,Card,Cancelled,33525
277,100278,4581,Customer_277,user277@gmail.com,0928412984,Rwanda,Nairobi,Speaker,Office Equipment,14,40810,2024-06-05,Bank Transfer,Cancelled,571340
278,100279,4878,Customer_278,user278@gmail.com,0961051713,Tanzania,Dar es Salaam,Tablet,Electronics,18,22999,2025-04-14,Bank Transfer,Cancelled,413982
279,100280,4457,Customer_279,user279@gmail.com,0945755382,Rwanda,Kigali,Speaker,Office Equipment,16,9061,2025-09-16,Mobile Money,Completed,144976
280,100281,4458,Customer_280,user280@gmail.com,0963545621,Kenya,Kampala,Printer,Accessories,3,3892,2025-12-28,Mobile Money,Pending,11676
281,100282,4184,Customer_281,user281@gmail.com,0954413294,Tanzania,Kampala,Keyboard,Accessories,18,24487,2024-12-29,Cash,Cancelled,440766
282,100283,2636,Customer_282,user282@gmail.com,0976961393,Uganda,Addis Ababa,Speaker,Electronics,5,20250,2024-06-25,Card,Completed,101250
283,100284,4696,Customer_283,user283@gmail.com,0916597786,Rwanda,Kampala,Keyboard,Electronics,5,44910,2025-02-12,Cash,Cancelled,224550
284,100285,3999,Customer_284,user284@gmail.com,0941324658,Uganda,Kigali,Tablet,Electronics,18,47570,2025-10-29,Card,Completed,856260
285,100286,4152,Customer_285,user285@gmail.com,0922803605,Uganda,Dar es Salaam,Keyboard,Accessories,5,20151,2024-03-13,Mobile Money,Pending,100755
286,100287,1698,Customer_286,user286@gmail.com,0941503817,Ethiopia,Addis Ababa,Printer,Office Equipment,10,37305,2025-10-27,Bank Transfer,Completed,373050
287,100288,3160,Customer_287,user287@gmail.com,0992081904,Kenya,Kigali,Phone,Accessories,5,37886,2025-07-26,Cash,Completed,189430
288,100289,1001,Customer_288,user288@gmail.com,0981483090,Uganda,Kampala,Laptop,Electronics,19,25556,2025-01-29,Bank Transfer,Pending,485564
289,100290,1641,Customer_289,user289@gmail.com,0920601495,Rwanda,Addis Ababa,Laptop,Office Equipment,14,26712,2024-04-27,Card,Completed,373968
290,100291,3267,Customer_290,user290@gmail.com,0940495002,Kenya,Dar es Salaam,Tablet,Accessories,12,10480,2024-12-05,Mobile Money,Completed,125760
291,100292,2589,Customer_291,user291@gmail.com,0995468451,Kenya,Kigali,Mouse,Office Equipment,13,5689,2025-08-20,Bank Transfer,Completed,73957
292,100293,1854,Customer_292,user292@gmail.com,0913351914,Rwanda,Dar es Salaam,Speaker,Accessories,14,27070,2025-09-06,Card,Cancelled,378980
293,100294,2759,Customer_293,user293@gmail.com,0964991415,Tanzania,Dar es Salaam,Laptop,Electronics,14,30399,2025-04-27,Cash,Completed,425586
294,100295,4296,Customer_294,user294@gmail.com,0980253833,Rwanda,Nairobi,Laptop,Electronics,14,41392,2025-02-13,Cash,Completed,579488
295,100296,3432,Customer_295,user295@gmail.com,0950950837,Tanzania,Kigali,Speaker,Office Equipment,13,11049,2025-06-25,Mobile Money,Completed,143637
296,100297,4474,Customer_296,user296@gmail.com,0981843435,Kenya,Kampala,Tablet,Electronics,7,28788,2024-05-10,Cash,Completed,201516
297,100298,2661,Customer_297,user297@gmail.com,0929282633,Rwanda,Addis Ababa,Monitor,Accessories,14,47398,2025-01-25,Mobile Money,Pending,663572
298,100299,2153,Customer_298,user298@gmail.com,0911894089,Uganda,Kigali,Mouse,Accessories,19,39192,2025-09-25,Bank Transfer,Pending,744648
299,100300,2076,Customer_299,user299@gmail.com,0946725157,Rwanda,Kigali,Printer,Office Equipment,1,25038,2024-06-16,Cash,Pending,25038
300,100301,2707,Customer_300,user300@gmail.com,0953949950,Uganda,Addis Ababa,Keyboard,Accessories,2,39858,2024-05-09,Cash,Cancelled,79716
301,100302,3777,Customer_301,user301@gmail.com,0980467033,Uganda,Kigali,Mouse,Office Equipment,16,47716,2024-07-01,Bank Transfer,Pending,763456
302,100303,2695,Customer_302,user302@gmail.com,0993447513,Kenya,Kigali,Printer,Electronics,18,26472,2024-04-12,Mobile Money,Completed,476496
303,100304,2733,Customer_303,user303@gmail.com,0939906162,Tanzania,Addis Ababa,Mouse,Office Equipment,10,35311,2025-10-23,Card,Completed,353110
304,100305,2439,Customer_304,user304@gmail.com,0951637217,Tanzania,Kigali,Tablet,Office Equipment,5,19783,2024-10-15,Card,Cancelled,98915
305,100306,3294,Customer_305,user305@gmail.com,0912436273,Uganda,Addis Ababa,Laptop,Electronics,14,29493,2025-04-14,Card,Cancelled,412902
306,100307,1835,Customer_306,user306@gmail.com,0948801882,Tanzania,Addis Ababa,Speaker,Accessories,16,24769,2025-05-08,Card,Cancelled,396304
307,100308,4510,Customer_307,user307@gmail.com,0925367740,Rwanda,Kampala,Monitor,Accessories,4,12222,2024-05-04,Mobile Money,Cancelled,48888
308,100309,1202,Customer_308,user308@gmail.com,0913197332,Uganda,Kigali,Printer,Accessories,13,2286,2025-01-21,Mobile Money,Cancelled,29718
309,100310,4255,Customer_309,user309@gmail.com,0936232867,Uganda,Kampala,Keyboard,Office Equipment,14,26836,2025-01-04,Bank Transfer,Pending,375704
310,100311,1122,Customer_310,user310@gmail.com,0980070829,Ethiopia,Kampala,Speaker,Electronics,4,4355,2024-11-09,Mobile Money,Completed,17420
311,100312,1400,Customer_311,user311@gmail.com,0986459614,Rwanda,Kampala,Keyboard,Electronics,11,30123,2025-08-01,Card,Cancelled,331353
312,100313,1766,Customer_312,user312@gmail.com,0971318470,Tanzania,Nairobi,Printer,Accessories,10,33073,2025-11-11,Bank Transfer,Completed,330730
313,100314,1293,Customer_313,user313@gmail.com,0976966571,Tanzania,Dar es Salaam,Phone,Accessories,4,40901,2024-10-01,Mobile Money,Cancelled,163604
314,100315,3327,Customer_314,user314@gmail.com,0980674751,Ethiopia,Kigali,Keyboard,Accessories,14,38991,2025-03-25,Bank Transfer,Pending,545874
315,100316,4908,Customer_315,user315@gmail.com,0964727393,Rwanda,Kampala,Tablet,Office Equipment,2,9135,2025-02-18,Card,Pending,18270
316,100317,3931,Customer_316,user316@gmail.com,0937499153,Kenya,Nairobi,Mouse,Accessories,18,6884,2024-09-12,Card,Pending,123912
317,100318,4681,Customer_317,user317@gmail.com,0921270615,Kenya,Nairobi,Mouse,Electronics,18,19649,2024-06-01,Cash,Pending,353682
318,100319,1197,Customer_318,user318@gmail.com,0989473164,Rwanda,Kigali,Mouse,Electronics,5,18287,2025-05-07,Mobile Money,Cancelled,91435
319,100320,4029,Customer_319,user319@gmail.com,0925413272,Tanzania,Kigali,Tablet,Accessories,6,7333,2024-12-23,Bank Transfer,Completed,43998
320,100321,2930,Customer_320,user320@gmail.com,0926486148,Kenya,Dar es Salaam,Printer,Accessories,18,7092,2024-08-02,Mobile Money,Cancelled,127656
